x01001,Captain Phasma - Elite Trooper ,Legendary,AW
x01002,First Order Stormtrooper ,Rare,AW
x01003,General Grievous - Jedi Hunter ,Rare,AW
x01004,General Veers - Field Commander ,Rare,AW
x01005,AT-ST ,Legendary,AW
x01006,First Order TIE Fighter ,Rare,AW
x01007,Commanding Presence ,Legendary,AW
x01008,F-11D Rifle ,Rare,AW
x01009,Count Dooku - Devious Strategist ,Rare,AW
x01010,Darth Vader - Sith Lord ,Legendary,AW
x01011,Kylo Ren - Vader's Disciple ,Rare,AW
x01012,Nightsister ,Rare,AW
x01013,Force Choke ,Legendary,AW
x01014,Immobilize ,Rare,AW
x01015,Kylo Ren's Lightsaber ,Legendary,AW
x01016,Sith Holocron ,Rare,AW
x01017,Infantry Grenades ,Rare,AW
x01018,Speeder Bike Scout ,Rare,AW
x01019,Bala-Tik - Gang Leader ,Rare,AW
x01020,Jabba the Hutt - The Great and Mighty ,Legendary,AW
x01021,Jango Fett - Lethal Mercenary ,Rare,AW
x01022,Tusken Raider ,Rare,AW
x01023,Crime Lord ,Legendary,AW
x01024,Flame Thrower ,Rare,AW
x01025,Gaffi Stick ,Rare,AW
x01026,On The Hunt ,Rare,AW
x01027,Admiral Ackbar - Perceptive Tactician ,Rare,AW
x01028,Leia Organa - Born Leader ,Rare,AW
x01029,Poe Dameron - Ace Pilot ,Legendary,AW
x01030,Rebel Trooper ,Rare,AW
x01031,Launch Bay ,Legendary,AW
x01032,Black One ,Legendary,AW
x01033,Scout ,Rare,AW
x01034,Survival Gear ,Rare,AW
x01035,Luke Skywalker - Jedi Knight ,Legendary,AW
x01036,Padawan ,Rare,AW
x01037,Qui-Gon Jinn - Ataru Master ,Rare,AW
x01038,Rey - Force Prodigy ,Rare,AW
x01039,Force Protection ,Rare,AW
x01040,Jedi Robes ,Rare,AW
x01041,Luke Skywalker's Lightsaber ,Legendary,AW
x01042,One With The Force ,Legendary,AW
x01043,BB-8 ,Rare,AW
x01044,Rey's Staff ,Rare,AW
x01045,Finn - First Order Defector ,Rare,AW
x01046,Han Solo - Scoundrel ,Legendary,AW
x01047,Hired Gun ,Rare,AW
x01048,Padme Amidala - Queen of Naboo ,Rare,AW
x01049,Millennium Falcon ,Legendary,AW
x01050,Diplomatic Immunity ,Rare,AW
x01051,DL-44 Heavy Blaster Pistol ,Rare,AW
x01052,Infiltrate ,Rare,AW
x01053,Outpost ,Rare,AW
x01054,DH-17 Blaster Pistol ,Rare,AW
x01055,IQA-11 Blaster Rifle ,Rare,AW
x01056,Promotion ,Rare,AW
x01057,Force Throw ,Rare,AW
x01058,Force Training ,Rare,AW
x01059,Lightsaber ,Rare,AW
x01060,Mind Probe ,Rare,AW
x01061,Comlink ,Rare,AW
x01062,Datapad ,Rare,AW
x01063,Holdout Blaster ,Rare,AW
x01064,Black Market ,Rare,AW
x01065,Cunning ,Rare,AW
x01066,Jetpack ,Rare,AW
x01067,Thermal Detonator ,Legendary,AW
x01068,Cannon Fodder ,Common,AW
x01069,Closing the Net ,Common,AW
x01070,Endless Ranks ,Uncommon,AW
x01071,Occupation ,Common,AW
x01072,Probe ,Common,AW
x01073,Sweep the Area ,Common,AW
x01074,Tactical Mastery ,Uncommon,AW
x01075,The Best Defense... ,Uncommon,AW
x01076,Drudge Work ,Common,AW
x01077,Local Garrison ,Uncommon,AW
x01078,Personal Escort ,Common,AW
x01079,Abandon All Hope ,Uncommon,AW
x01080,Boundless Ambition ,Common,AW
x01081,Enrage ,Common,AW
x01082,Feel Your Anger ,Common,AW
x01083,Force Strike ,Uncommon,AW
x01084,Intimidate ,Common,AW
x01085,Isolation ,Common,AW
x01086,No Mercy ,Uncommon,AW
x01087,Pulling the Strings ,Common,AW
x01088,Emperor's Favor ,Uncommon,AW
x01089,Power of the Dark Side ,Common,AW
x01090,Hidden In Shadow ,Uncommon,AW
x01091,Nowhere to Run ,Uncommon,AW
x01092,Ace in the Hole ,Uncommon,AW
x01093,Armed to the Teeth ,Common,AW
x01094,Confiscation ,Uncommon,AW
x01095,Fight Dirty ,Uncommon,AW
x01096,Go for the Kill ,Common,AW
x01097,He Doesn't Like You ,Common,AW
x01098,Lying in Wait ,Common,AW
x01099,Backup Muscle ,Common,AW
x01100,My Kind of Scum ,Common,AW
x01101,Underworld Connections ,Uncommon,AW
x01102,Prized Possession ,Uncommon,AW
x01103,Commando Raid ,Uncommon,AW
x01104,Defensive Position ,Common,AW
x01105,Field Medic ,Common,AW
x01106,Hit and Run ,Common,AW
x01107,It's a Trap! ,Uncommon,AW
x01108,Natural Talent ,Common,AW
x01109,Rearm ,Uncommon,AW
x01110,Retreat ,Uncommon,AW
x01111,Strategic Planning ,Common,AW
x01112,Surgical Strike ,Common,AW
x01113,Resistance HQ ,Uncommon,AW
x01114,Anticipate ,Uncommon,AW
x01115,Defensive Stance ,Common,AW
x01116,Force Misdirection ,Common,AW
x01117,Heroism ,Common,AW
x01118,Noble Sacrifice ,Common,AW
x01119,Patience ,Common,AW
x01120,Return of the Jedi ,Uncommon,AW
x01121,Riposte ,Common,AW
x01122,Willpower ,Uncommon,AW
x01123,Jedi Council ,Uncommon,AW
x01124,Awakening ,Common,AW
x01125,The Force is Strong ,Common,AW
x01126,Daring Escape ,Uncommon,AW
x01127,Don't Get Cocky ,Common,AW
x01128,Draw Attention ,Common,AW
x01129,Hyperspace Jump ,Uncommon,AW
x01130,Let The Wookiee Win ,Uncommon,AW
x01131,Negotiate ,Common,AW
x01132,Scavenge ,Common,AW
x01133,Shoot First ,Uncommon,AW
x01134,Smuggling ,Common,AW
x01135,Play the Odds ,Uncommon,AW
x01136,Street Informants ,Common,AW
x01137,Second Chance ,Uncommon,AW
x01138,Award Ceremony ,Common,AW
x01139,Dug in ,Uncommon,AW
x01140,Firepower ,Common,AW
x01141,Leadership ,Uncommon,AW
x01142,Logistics ,Common,AW
x01143,Squad Tactics ,Common,AW
x01144,Supporting Fire ,Uncommon,AW
x01145,Deflect ,Common,AW
x01146,Disturbance in the Force ,Common,AW
x01147,Mind Trick ,Uncommon,AW
x01148,The Power of the Force ,Common,AW
x01149,Use The Force ,Common,AW
x01150,It Binds All Things ,Uncommon,AW
x01151,Aim ,Common,AW
x01152,All In ,Uncommon,AW
x01153,Block ,Common,AW
x01154,Close Quarters Assault ,Common,AW
x01155,Dodge ,Common,AW
x01156,Flank ,Uncommon,AW
x01157,Take Cover ,Common,AW
x01158,Disarm ,Common,AW
x01159,Electroshock ,Uncommon,AW
x01160,Reversal ,Uncommon,AW
x01161,Scramble ,Common,AW
x01162,Unpredictable ,Common,AW
x01163,Infamous ,Uncommon,AW
x01164,Hunker Down ,Common,AW
x01165,Command Center - Lothal ,Uncommon,AW
x01166,Echo Base - Hoth ,Uncommon,AW
x01167,Emperor's Throne Room - Death Star II ,Uncommon,AW
x01168,Frozen Wastes - Starkiller Base ,Common,AW
x01169,Imperial Armory - Death Star ,Common,AW
x01170,Jedi Temple - Coruscant ,Common,AW
x01171,Rebel War Room - Yavin IV ,Common,AW
x01172,Mos Eisley Spaceport - Tatooine ,Common,AW
x01173,Separatist Base - Mustafar ,Common,AW
x01174,Starship Graveyard - Jakku ,Common,AW
x02001,Death Trooper ,Rare,SoR
x02002,FN-2199 - Loyal Trooper ,Rare,SoR
x02003,Director Krennic - Cruel but Brilliant ,Legendary,SoR
x02004,TIE Pilot ,Rare,SoR
x02005,E-Web Emplacement ,Rare,SoR
x02006,Imperial Discipline ,Rare,SoR
x02007,DT-29 Heavy Blaster Pistol ,Rare,SoR
x02008,Z6 Riot Control Baton ,Legendary,SoR
x02009,Asajj Ventress - Force Assassin ,Rare,SoR
x02010,Darth Vader - Dark Apprentice ,Rare,SoR
x02011,Palpatine - Galactic Emperor ,Legendary,SoR
x02012,Royal Guard ,Rare,SoR
x02013,Command Shuttle ,Rare,SoR
x02014,Force Lightning ,Legendary,SoR
x02015,Lightsaber Pike ,Rare,SoR
x02016,Lure of Power ,Rare,SoR
x02017,Interrogation Droid ,Rare,SoR
x02018,Aurra Sing - Deadly Shot ,Rare,SoR
x02019,Guavian Enforcer ,Rare,SoR
x02020,IG-88 - Assassin Droid ,Legendary,SoR
x02021,Unkar Plutt - Junk Dealer ,Rare,SoR
x02022,Slave I ,Legendary,SoR
x02023,Blackmail ,Legendary,SoR
x02024,Personal Shield ,Rare,SoR
x02025,Vibroknucklers ,Rare,SoR
x02026,Baze Malbus - Crack Shot ,Legendary,SoR
x02027,Mon Mothma - Skilled Politician ,Rare,SoR
x02028,Rebel Commando ,Rare,SoR
x02029,"Temmin ""Snap"" Wexley - Recon Specialist ",Rare,SoR
x02030,C-3PO ,Rare,SoR
x02031,U-Wing ,Legendary,SoR
x02032,A180 Blaster ,Rare,SoR
x02033,Overkill ,Rare,SoR
x02034,Jedi Acolyte ,Rare,SoR
x02035,Chirrut Îmwe - Blind Warrior ,Rare,SoR
x02036,Luminara Unduli - Inspiring Commander ,Rare,SoR
x02037,Obi-Wan Kenobi - Mysterious Hermit ,Legendary,SoR
x02038,Delta-7 Interceptor ,Rare,SoR
x02039,Handcrafted Light Bow ,Legendary,SoR
x02040,Force Heal ,Rare,SoR
x02041,Journals of Ben Kenobi ,Rare,SoR
x02042,R2-D2 ,Rare,SoR
x02043,Chewbacca - Loyal Friend ,Legendary,SoR
x02044,Jyn Erso - Reckless Operative ,Rare,SoR
x02045,Maz Kanata - Pirate Queen ,Rare,SoR
x02046,Outer Rim Smuggler ,Rare,SoR
x02047,Smuggling Freighter ,Rare,SoR
x02048,Bowcaster ,Legendary,SoR
x02049,Lone Operative ,Rare,SoR
x02050,Maz's Goggles ,Legendary,SoR
x02051,Supply Line ,Rare,SoR
x02052,Astromech ,Rare,SoR
x02053,Rocket Launcher ,Legendary,SoR
x02054,Force Push ,Rare,SoR
x02055,Force Speed ,Legendary,SoR
x02056,Makashi Training ,Rare,SoR
x02057,Vibroknife ,Rare,SoR
x02058,Quadjumper ,Legendary,SoR
x02059,Ascension Gun ,Rare,SoR
x02060,Con Artist ,Rare,SoR
x02061,Battle Formation ,Common,SoR
x02062,Imperial War Machine ,Uncommon,SoR
x02063,Lockdown ,Common,SoR
x02064,Sustained Fire ,Uncommon,SoR
x02065,Traitor! ,Uncommon,SoR
x02066,Trench Warfare ,Common,SoR
x02067,Undying Loyalty ,Common,SoR
x02068,We Have Them Now ,Uncommon,SoR
x02069,Attrition ,Common,SoR
x02070,Imperial Inspection ,Uncommon,SoR
x02071,Anger ,Uncommon,SoR
x02072,Lightsaber Throw ,Uncommon,SoR
x02073,Manipulate ,Common,SoR
x02074,No Disintegrations ,Common,SoR
x02075,Now You Will Die ,Common,SoR
x02076,Rise Again ,Uncommon,SoR
x02077,The Price of Failure ,Common,SoR
x02078,Dark Presence ,Uncommon,SoR
x02079,Now I Am The Master ,Common,SoR
x02080,Doubt ,Common,SoR
x02081,Arms Deal ,Common,SoR
x02082,Bait and Switch ,Common,SoR
x02083,Friends in High Places ,Uncommon,SoR
x02084,Loose Ends ,Uncommon,SoR
x02085,One-Quarter Portion ,Common,SoR
x02086,Relentless Pursuit ,Common,SoR
x02087,Scrap Buy ,Uncommon,SoR
x02088,Salvage Stand ,Common,SoR
x02089,Armor Plating ,Uncommon,SoR
x02090,Emergency Evacuation ,Uncommon,SoR
x02091,Friendly Fire ,Uncommon,SoR
x02092,Guerrilla Warfare ,Common,SoR
x02093,Our Only Hope ,Uncommon,SoR
x02094,Rebel Assault ,Common,SoR
x02095,Sensor Placement ,Uncommon,SoR
x02096,Spirit of Rebellion ,Common,SoR
x02097,Planetary Uprising ,Uncommon,SoR
x02098,Spy Net ,Common,SoR
x02099,Tactical Aptitude ,Common,SoR
x02100,Caution ,Uncommon,SoR
x02101,Destiny ,Common,SoR
x02102,Determination ,Common,SoR
x02103,Guard ,Uncommon,SoR
x02104,Krayt Dragon Howl ,Common,SoR
x02105,My Ally Is The Force ,Uncommon,SoR
x02106,Synchronicity ,Common,SoR
x02107,Your Eyes Can Deceive You ,Uncommon,SoR
x02108,Protective Mentor ,Common,SoR
x02109,Confidence ,Common,SoR
x02110,Garbage'll Do ,Common,SoR
x02111,Hold On! ,Common,SoR
x02112,Rebel ,Uncommon,SoR
x02113,Long Con ,Common,SoR
x02114,Loth-Cat and Mouse ,Common,SoR
x02115,Never Tell Me The Odds ,Uncommon,SoR
x02116,Planned Explosion ,Uncommon,SoR
x02117,Double-Dealing ,Common,SoR
x02118,Life Debt ,Uncommon,SoR
x02119,Bombing Run ,Uncommon,SoR
x02120,Collateral Damage ,Common,SoR
x02121,Salvo ,Uncommon,SoR
x02122,Suppression ,Common,SoR
x02123,Aftermath ,Common,SoR
x02124,Air Superiority ,Common,SoR
x02125,Training ,Uncommon,SoR
x02126,Wingman ,Common,SoR
x02127,Decisive Blow ,Common,SoR
x02128,High Ground ,Common,SoR
x02129,Momentum Shift ,Uncommon,SoR
x02130,Overconfidence ,Common,SoR
x02131,Premonitions ,Uncommon,SoR
x02132,Rejuvenate ,Common,SoR
x02133,Trust Your Instincts ,Uncommon,SoR
x02134,Meditate ,Common,SoR
x02135,Force Illusion ,Uncommon,SoR
x02136,Evade ,Common,SoR
x02137,New Orders ,Uncommon,SoR
x02138,Parry ,Common,SoR
x02139,Swiftness ,Common,SoR
x02140,Resolve ,Uncommon,SoR
x02141,Ammo Belt ,Common,SoR
x02142,Bolt Hole ,Common,SoR
x02143,Cheat ,Uncommon,SoR
x02144,Diversion ,Common,SoR
x02145,"""Fair"" Trade ",Uncommon,SoR
x02146,Friends in Low Places ,Common,SoR
x02147,Sabotage ,Uncommon,SoR
x02148,Improvisation ,Common,SoR
x02149,Outmaneuver ,Common,SoR
x02150,Fast Hands ,Uncommon,SoR
x02151,Carbon-freezing Chamber - Bespin ,Uncommon,SoR
x02152,Cargo Hold - Eravana ,Common,SoR
x02153,Docking Bay - Finalizer ,Common,SoR
x02154,Ewok Village - Endor ,Common,SoR
x02155,Maz's Castle - Takodana ,Uncommon,SoR
x02156,Moisture Farm - Tatooine ,Uncommon,SoR
x02157,Otoh Gunga - Naboo ,Common,SoR
x02158,Secluded Beach - Scarif ,Common,SoR
x02159,Secret Facility - Scarif ,Uncommon,SoR
x02160,War-Torn Streets - Jedha ,Common,SoR
x03001,Ciena Ree - Adept Pilot ,Rare,EaW
x03002,General Hux - Aspiring Commander ,Rare,EaW
x03003,MagnaGuard ,Rare,EaW
x03004,Thrawn - Master Strategist ,Legendary,EaW
x03005,AT-DP ,Rare,EaW
x03006,Probe Droid ,Rare,EaW
x03007,T-7 Ion Disruptor Rifle ,Legendary,EaW
x03008,Quinlan Vos - Dark Disciple ,Rare,EaW
x03009,Servant of the Dark Side ,Rare,EaW
x03010,Seventh Sister - Agile Inquisitor ,Legendary,EaW
x03011,Grand Inquisitor - Sith Loyalist ,Legendary,EaW
x03012,Darth Vader's TIE Advanced ,Rare,EaW
x03013,ID9 Seeker Droid ,Rare,EaW
x03014,Temptation ,Rare,EaW
x03015,Grand Inquisitor's Lightsaber ,Legendary,EaW
x03016,Bazine Netal - Master Manipulator ,Rare,EaW
x03017,Bossk - Wookiee Slayer ,Rare,EaW
x03018,Cad Bane - Vicious Mercenary ,Legendary,EaW
x03019,Gamorrean Guard ,Rare,EaW
x03020,Hound's Tooth ,Legendary,EaW
x03021,Cable Launcher ,Rare,EaW
x03022,LL-30 Blaster Pistol ,Rare,EaW
x03023,Relby-V10 Mortar Gun ,Rare,EaW
x03024,General Rieekan - Defensive Mastermind ,Rare,EaW
x03025,Hera Syndulla - Phoenix Leader ,Rare,EaW
x03026,K-2SO - Reprogrammed Droid ,Legendary,EaW
x03027,Rookie Pilot ,Rare,EaW
x03028,Ghost ,Legendary,EaW
x03029,Y-Wing ,Rare,EaW
x03030,A280 Blaster Rifle ,Rare,EaW
x03031,Ahsoka Tano - Force Operative ,Legendary,EaW
x03032,Jedi Instructor ,Rare,EaW
x03033,Kanan Jarrus - Rebel Jedi ,Rare,EaW
x03034,Mace Windu - Jedi Champion ,Legendary,EaW
x03035,Training Remote ,Rare,EaW
x03036,Master of the Council ,Legendary,EaW
x03037,Coordination ,Rare,EaW
x03038,Ezra Bridger - Force-sensitive Thief ,Rare,EaW
x03039,Lando Calrissian - Galactic Entrepreneur ,Rare,EaW
x03040,Sabine Wren - Explosives Expert ,Legendary,EaW
x03041,Wookiee Warrior ,Rare,EaW
x03042,Chopper ,Legendary,EaW
x03043,Energy Slingshot ,Rare,EaW
x03044,Tough Haggler ,Rare,EaW
x03045,T-47 Airspeeder ,Rare,EaW
x03046,LR1K Sonic Cannon ,Legendary,EaW
x03047,Electrostaff ,Rare,EaW
x03048,Natural Pilot ,Rare,EaW
x03049,Ancient Lightsaber ,Legendary,EaW
x03050,Psychometry ,Rare,EaW
x03051,Shoto Lightsaber ,Rare,EaW
x03052,Weapons Cache ,Rare,EaW
x03053,BD-1 Cutter Vibro-AX ,Rare,EaW
x03054,Extortion ,Rare,EaW
x03055,X-8 Night Sniper ,Legendary,EaW
x03056,Z-95 Headhunter ,Rare,EaW
x03057,Chance Cube ,Rare,EaW
x03058,EMP Grenades ,Rare,EaW
x03059,Lead by Example ,Rare,EaW
x03060,Scatterblaster ,Rare,EaW
x03061,Commandeer ,Uncommon,EaW
x03062,Crossfire ,Common,EaW
x03063,Drop Your Weapon! ,Uncommon,EaW
x03064,Imperial Backing ,Uncommon,EaW
x03065,Prepare for War ,Common,EaW
x03066,Red Alert ,Common,EaW
x03067,Ruthless Tactics ,Common,EaW
x03068,Take Prisoner ,Uncommon,EaW
x03069,Imperial HQ ,Common,EaW
x03070,As You Command ,Common,EaW
x03071,Cornered Prey ,Common,EaW
x03072,Indomitable ,Common,EaW
x03073,It Will All Be Mine ,Uncommon,EaW
x03074,Kill Them All ,Common,EaW
x03075,Unyielding ,Uncommon,EaW
x03076,Insidious ,Common,EaW
x03077,Hate ,Uncommon,EaW
x03078,Anarchy ,Uncommon,EaW
x03079,Bounty Postings ,Common,EaW
x03080,Buy Out ,Uncommon,EaW
x03081,Coercion ,Uncommon,EaW
x03082,Only Business Matters ,Common,EaW
x03083,Pilfered Goods ,Uncommon,EaW
x03084,Twin Shadows ,Uncommon,EaW
x03085,Hutt Ties ,Common,EaW
x03086,Deadly ,Uncommon,EaW
x03087,No Survivors ,Common,EaW
x03088,Detention Center ,Uncommon,EaW
x03089,All Quiet On The Front ,Uncommon,EaW
x03090,Entrenched ,Uncommon,EaW
x03091,Fortuitous Strike ,Common,EaW
x03092,Rearguard ,Common,EaW
x03093,Reckless Reentry ,Uncommon,EaW
x03094,Strike Briefing ,Common,EaW
x03095,Swift Strike ,Common,EaW
x03096,Rally Aid ,Uncommon,EaW
x03097,Shield Generator ,Common,EaW
x03098,At Peace ,Common,EaW
x03099,Bestow ,Common,EaW
x03100,Bring Balance ,Uncommon,EaW
x03101,Reaping The Crystal ,Uncommon,EaW
x03102,Secret Mission ,Common,EaW
x03103,Trust The Force ,Common,EaW
x03104,Funeral Pyre ,Common,EaW
x03105,Yoda's Quarters ,Uncommon,EaW
x03106,Fearless ,Uncommon,EaW
x03107,Against The Odds ,Common,EaW
x03108,Appraise ,Common,EaW
x03109,Bad Feeling ,Common,EaW
x03110,Double-Cross ,Uncommon,EaW
x03111,Impersonate ,Uncommon,EaW
x03112,Local Patrol ,Common,EaW
x03113,Quick Escape ,Uncommon,EaW
x03114,Tenacity ,Common,EaW
x03115,Running Interference ,Uncommon,EaW
x03116,Thermal Paint ,Common,EaW
x03117,Defiance ,Common,EaW
x03118,Covering Fire ,Common,EaW
x03119,Deploy Squadron ,Common,EaW
x03120,Fall Back ,Uncommon,EaW
x03121,Feint ,Uncommon,EaW
x03122,Flanking Maneuver ,Uncommon,EaW
x03123,Heat Of Battle ,Common,EaW
x03124,Pinned Down ,Common,EaW
x03125,The Day is Ours ,Common,EaW
x03126,Drop Zone ,Uncommon,EaW
x03127,Tech Team ,Common,EaW
x03128,Battle of Wills ,Uncommon,EaW
x03129,Force Vision ,Common,EaW
x03130,Lightsaber Pull ,Common,EaW
x03131,Lightsaber Training ,Common,EaW
x03132,No Surrender ,Common,EaW
x03133,Something Familiar ,Uncommon,EaW
x03134,Voices Cry Out ,Common,EaW
x03135,Keen Instincts ,Uncommon,EaW
x03136,Battle Rage ,Common,EaW
x03137,Disable ,Common,EaW
x03138,Persuade ,Common,EaW
x03139,Pickpocket ,Common,EaW
x03140,Threaten ,Uncommon,EaW
x03141,Trickery ,Uncommon,EaW
x03142,Truce ,Common,EaW
x03143,Stolen Cache ,Common,EaW
x03144,Hidden Agenda ,Uncommon,EaW
x03145,Mandalorian Armor ,Common,EaW
x03146,Dangerous Mission ,Common,EaW
x03147,Endurance ,Uncommon,EaW
x03148,Partnership ,Common,EaW
x03149,Recycle ,Common,EaW
x03150,Rend ,Common,EaW
x03151,Roll On ,Common,EaW
x03152,Plastoid Armor ,Common,EaW
x03153,B'Omarr Monastery - Teth ,Common,EaW
x03154,Fort Anaxes - Anaxes ,Uncommon,EaW
x03155,Garel Spaceport - Garel ,Uncommon,EaW
x03156,Imperial Academy - Lothal ,Uncommon,EaW
x03157,Main Plaza - Vashka ,Common,EaW
x03158,Medical Center - Kaliida Shoals ,Uncommon,EaW
x03159,Port District - Bespin ,Uncommon,EaW
x03160,Weapons Factory Alpha - Cymoon 1 ,Uncommon,EaW
x04001,Kylo Ren - Tormented One ,Legendary,TPG
x04002,Captain Phasma - Ruthless Tactician ,Rare,TPG
x04003,Droid Commandos ,Legendary,TPG
x04004,Captain Phasma's Blaster ,Rare,TPG
x04005,Praetorian Guard ,Rare,TPG
x04006,Dark Counsel ,Rare,TPG
x04007,Crossguard Lightsaber ,Rare,TPG
x04008,Force Stasis ,Rare,TPG
x04009,Jedi Rival ,Uncommon,TPG
x04010,Armored Support ,Uncommon,TPG
x04011,First Strike ,Uncommon,TPG
x04012,I Have You Now ,Common,TPG
x04013,Imperial Envoy ,Common,TPG
x04014,Mobilize ,Common,TPG
x04015,Tactical Mastery ,Uncommon,TPG
x04016,As I Have Foreseen ,Common,TPG
x04017,Clash ,Common,TPG
x04018,Intimidate ,Common,TPG
x04019,Your Skills Are Complete ,Common,TPG
x04020,Doubt ,Common,TPG
x04021,Parry ,Common,TPG
x04022,Subjugate ,Common,TPG
x04023,Hangar Bay - Imperial Fleet ,Uncommon,TPG
x04024,Rey - Finding The Ways ,Legendary,TPG
x04025,Poe Dameron - More Than A Pilot ,Rare,TPG
