x01001,Captain Phasma - Elite Trooper ,Legendary,AW
x08124,Fleet Command ,Common,AtG
x08125,Intense Fire ,Common,AtG
x08126,Revised Order ,Common,AtG
x08127,Snuff Out ,Uncommon,AtG
x08128,Transfer ,Uncommon,AtG
x08129,Armored Reinforcement ,Uncommon,AtG
x08130,Senate Chamber ,Rare,AtG
x08131,Dorsal Turret ,Rare,AtG
x08132,Handheld L-S1 Cannon ,Legendary,AtG
x08133,Triple Laser Turret ,Rare,AtG
x08134,Han Solo - Independent Hotshot ,Legendary,AtG
x08135,Qi'Ra - Street Savvy ,Rare,AtG
x08136,Across The Galaxy ,Common,AtG
x08137,Cash Out ,Common,AtG
x08138,Dismantle ,Uncommon,AtG
x08139,Fight Fire With Fire ,Common,AtG
x08140,Indifferent ,Common,AtG
x08141,Quick Thinking ,Common,AtG
x08142,Shock Tactic ,Uncommon,AtG
x08143,Double Down ,Uncommon,AtG
x08144,Improvised Defense ,Common,AtG
x08145,Shadow Caster ,Legendary,AtG
x08146,Arc Caster ,Rare,AtG
x08147,Black Sun Blaster Pistol ,Rare,AtG
x08148,Flame Projector ,Rare,AtG
x08149,Shriek ,Common,AtG
x08150,T-16 Skyhopper ,Common,AtG
x08151,X-34 Landspeeder ,Common,AtG
x08152,Laser Cannon ,Common,AtG
x08153,Systems Gauge ,Uncommon,AtG
x08154,Targeting Astromech ,Uncommon,AtG
x08155,No Allegiance ,Uncommon,AtG
x08156,Solidarity ,Uncommon,AtG
x08157,Landing Dock - Scipio ,Uncommon,AtG
x08158,Occupied City - Lothal ,Uncommon,AtG
x08159,Theed Royal Palace - Naboo ,Uncommon,AtG
x08160,Training Room - Kamino ,Uncommon,AtG
x09001,Asajj Ventress - Swift And Cunning ,Rare,CONV
x09002,Palpatine - Unlimited Power ,Legendary,CONV
x09003,Sentinel Messenger ,Rare,CONV
x09004,Sly Moore - Aide to the Emperor ,Rare,CONV
x09005,Mind Extraction ,Uncommon,CONV
x09006,A Tale of Tragedy ,Common,CONV
x09007,Breaking Bonds ,Common,CONV
x09008,Fit of Rage ,Common,CONV
x09009,Forsaken ,Uncommon,CONV
x09010,Isolation ,Common,CONV
x09011,No Mercy ,Uncommon,CONV
x09012,Forbidden Lore ,Uncommon,CONV
x09013,Imperialis ,Rare,CONV
x09014,Force Storm ,Legendary,CONV
x09015,Malice ,Rare,CONV
x09016,Palpatine's Lightsaber ,Legendary,CONV
x09017,Sith Teachings ,Rare,CONV
x09018,Captain Phasma - Stormtrooper Commander ,Legendary,CONV
x09019,Commando Droid ,Rare,CONV
x09020,First Order Stormtrooper ,Rare,CONV
x09021,General Grievous - Droid Armies Commander ,Rare,CONV
x09022,Wat Tambor - Techno Union Foreman ,Rare,CONV
x09023,A Sinister Peace ,Common,CONV
x09024,Make Demands ,Common,CONV
x09025,Probe ,Common,CONV
x09026,Pulverize ,Common,CONV
x09027,"Roger, Roger ",Common,CONV
x09028,The Best Defense... ,Common,CONV
x09029,Defoliator Tank ,Rare,CONV
x09030,Imperial Officer ,Rare,CONV
x09031,Megablaster Troopers ,Legendary,CONV
x09032,Stap Droid ,Rare,CONV
x09033,E-5 Blaster Carbine ,Rare,CONV
x09034,Modular Frame ,Common,CONV
x09035,Dengar - Ruthless Tracker ,Rare,CONV
x09036,Jabba The Hutt - Influential Kingpin ,Legendary,CONV
x09037,Quarren Tracker ,Rare,CONV
x09038,Watto - Stubborn Gambler ,Rare,CONV
x09039,Death Mark ,Common,CONV
x09040,Enticing Reward ,Uncommon,CONV
x09041,Barter With Blood ,Uncommon,CONV
x09042,Conveyex Robbery ,Uncommon,CONV
x09043,Exterminate ,Uncommon,CONV
x09044,Fight Dirty ,Uncommon,CONV
x09045,Hard Bargain ,Uncommon,CONV
x09046,Hunt Them Down ,Common,CONV
x09047,Bounty Board ,Uncommon,CONV
x09048,Punishing One ,Rare,CONV
x09049,Crime Lord ,Legendary,CONV
x09050,Dengar's Fire Blade ,Rare,CONV
x09051,Skilled Tracker ,Rare,CONV
x09052,Separatist Conspiracy ,Uncommon,CONV
x09053,Assassin Droid ,Rare,CONV
x09054,Ahsoka Tano - Brash Prodigy ,Rare,CONV
x09055,Lor San Tekka - True Believer ,Rare,CONV
x09056,Mace Windu - Inspiring Master ,Rare,CONV
x09057,Obi-Wan Kenobi - Ardent Avenger ,Rare,CONV
x09058,Vigilant Jedi ,Rare,CONV
x09059,A Friend Lost ,Common,CONV
x09060,Channel the Force ,Common,CONV
x09061,Defensive Stance ,Common,CONV
x09062,Disciplined Mind ,Common,CONV
x09063,Strong Intuition ,Common,CONV
x09064,Upper Hand ,Common,CONV
x09065,Obi-Wan Kenobi's Interceptor ,Rare,CONV
x09066,Uneti Force Tree ,Uncommon,CONV
x09067,Yoda's Spirit ,Legendary,CONV
x09068,Jedi Holocron ,Rare,CONV
x09069,Lore Hunter ,Common,CONV
x09070,Mace Windu's Lightsaber ,Legendary,CONV
x09071,Republic Jedi Armor ,Rare,CONV
x09072,K-2SO - Incognito ,Rare,CONV
x09073,Kes Dameron - Courageous Sergeant ,Rare,CONV
x09074,Naboo Palace Guard ,Rare,CONV
x09075,Padmé Amidala - Resolute Senator ,Legendary,CONV
x09076,Target Acquired ,Uncommon,CONV
x09077,Aggressive Negotiations ,Uncommon,CONV
x09078,Field Medic ,Common,CONV
x09079,Honorable Sacrifice ,Uncommon,CONV
x09080,Power Surge ,Uncommon,CONV
x09081,Unfetter ,Common,CONV
x09082,A-Wing ,Rare,CONV
x09083,Concerted Effort ,Uncommon,CONV
x09084,LAAT Gunship ,Legendary,CONV
x09085,Padmé Amidala's Royal Starship ,Rare,CONV
x09086,Overkill ,Rare,CONV
x09087,Resistance Ring ,Rare,CONV
x09088,Chewbacca - The Beast ,Legendary,CONV
x09089,Ezra Bridger - Resourceful Cutpurse ,Rare,CONV
x09090,Maz Kanata - Canny Negotiator ,Rare,CONV
x09091,Satine Kryze - Hope of Mandalore ,Rare,CONV
x09092,Calculated Risk ,Common,CONV
x09093,Convergence ,Uncommon,CONV
x09094,Draw Attention ,Common,CONV
x09095,Flee the Scene ,Uncommon,CONV
x09096,Instigate ,Common,CONV
x09097,Reap the Reward ,Uncommon,CONV
x09098,Sure Shot ,Common,CONV
x09099,We're Home ,Uncommon,CONV
x09100,Laser Tripwire ,Uncommon,CONV
x09101,Rebel Cache ,Rare,CONV
x09102,Chewbacca's Blaster Rifle ,Legendary,CONV
x09103,Custom Bandolier ,Common,CONV
x09104,Moxie ,Rare,CONV
x09105,Secrets Laid Bare ,Common,CONV
x09106,Attunement ,Common,CONV
x09107,Circle of Shelter ,Uncommon,CONV
x09108,Deflecting Slash ,Uncommon,CONV
x09109,Fatal Blow ,Common,CONV
x09110,Overqualified ,Common,CONV
x09111,Twin Strike ,Common,CONV
x09112,Use The Force ,Common,CONV
x09113,Force Flow ,Common,CONV
x09114,Lightsaber Mastery ,Uncommon,CONV
x09115,Diatium Power Cell ,Uncommon,CONV
x09116,It Binds All Things ,Uncommon,CONV
x09117,Force Pull ,Rare,CONV
x09118,Lightsaber ,Rare,CONV
x09119,Soresu Mastery ,Legendary,CONV
x09120,Soresu Training ,Rare,CONV
x09121,Hampered ,Uncommon,CONV
x09122,Automated Defense ,Common,CONV
x09123,Domination ,Uncommon,CONV
x09124,Energize ,Common,CONV
x09125,Forced Compliance ,Common,CONV
x09126,Fresh Supplies ,Common,CONV
x09127,Measure for Measure ,Common,CONV
x09128,No Answer ,Common,CONV
x09129,Rout ,Uncommon,CONV
x09130,Seize the Day ,Common,CONV
x09131,Squad Tactics ,Common,CONV
x09132,Strike Back ,Common,CONV
x09133,Advanced Training ,Uncommon,CONV
x09134,Conscript Squad ,Rare,CONV
x09135,Press the Advantage ,Common,CONV
x09136,Tech Team ,Common,CONV
x09137,V-Wing ,Rare,CONV
x09138,A-300 Blaster ,Rare,CONV
x09139,Quicksilver Baton ,Legendary,CONV
x09140,Riot Shield ,Uncommon,CONV
x09141,Enfys Nest - Fearsome Outlaw ,Legendary,CONV
x09142,Enfys Nest's Marauder ,Rare,CONV
x09143,Wanted ,Common,CONV
x09144,Electroshock ,Uncommon,CONV
x09145,For a Price ,Common,CONV
x09146,Prey Upon ,Common,CONV
x09147,Rendezvous ,Common,CONV
x09148,Skullduggery ,Common,CONV
x09149,Truce ,Common,CONV
x09150,Unpredictable ,Common,CONV
x09151,Profiteering ,Uncommon,CONV
x09152,Entourage ,Legendary,CONV
x09153,Seeking The Truth ,Common,CONV
x09154,Smuggling Ring ,Common,CONV
x09155,Starviper ,Rare,CONV
x09156,Enfys Nest's Electroripper ,Rare,CONV
x09157,Mandalorian Jetpack ,Rare,CONV
x09158,Ordnance Launcher ,Rare,CONV
x09159,Unscrupulous ,Rare,CONV
x09160,Shock Collar ,Common,CONV
x09161,Wounded ,Common,CONV
x09162,Bacta Therapy ,Uncommon,CONV
x09163,Block ,Common,CONV
x09164,Dodge ,Common,CONV
x09165,Electromagnetic Pulse ,Common,CONV
x09166,Near Miss ,Common,CONV
x09167,Unshackle ,Common,CONV
x09168,Fickle Mercenaries ,Rare,CONV
x09169,Grievance Striker ,Rare,CONV
x09170,Protective Suit ,Uncommon,CONV
x09171,Punch Dagger ,Rare,CONV
x09172,Sonic Detonators ,Rare,CONV
x09173,Command Center - Lothal ,Uncommon,CONV
x09174,Deathwatch Hideout - Concordia ,Common,CONV
x09175,Fighting Pit - Mimban ,Uncommon,CONV
x09176,Lair of General Grievous - Vassek 3 ,Common,CONV
x09177,Mean Streets - Correlia ,Uncommon,CONV
x09178,Military Camp - Kaller ,Uncommon,CONV
x09179,Salt Flats - Crait ,Uncommon,CONV
x09180,Watto's Shop - Tatooine ,Uncommon,CONV
10001,Count Dooku - Corrupted Politician ,Legendary,AoN
10002,Count Dooku's Lightsaber ,Rare,AoN
10003,Sniper Team ,Rare,AoN
10004,Astrogation ,Uncommon,AoN
10005,Knighthood ,Uncommon,AoN
10006,Fenn Rau - Mandalorian Protector ,Legendary,AoN
10007,Test of Character ,Common,AoN
10008,Grand Design ,Uncommon,AoN
10009,Outer Rim Outlaw ,Rare,AoN
10010,Shadowed ,Uncommon,AoN
10011,Perilous Escapade ,Uncommon,AoN
10012,Hired Muscle ,Rare,AoN
10013,Clawdite Shapeshifter ,Rare,AoN
10014,Chance Encounter ,Common,AoN
10015,Flank ,Common,AoN
10016,Allies of Necessity ,Uncommon,AoN
10017,LR-57 Combat Droid ,Rare,AoN
10018,Electro Sword ,Rare,AoN
10019,Chalmun's Cantina - Tatooine ,Common,AoN
10020,Wheeta Palace - Nal Hutta ,Common,AoN
11001,Dark Mystic ,Rare,SoH
11002,Kylo Ren - Bound By The Force ,Rare,SoH
11003,Maul - Skilled Duelist ,Legendary,SoH
11004,Nightsister Zombie ,Common,SoH
11005,Old Daka - Nightsister Necromancer ,Rare,SoH
11006,Chancellor's Edict ,Common,SoH
11007,Hex ,Common,SoH
11008,Possessed ,Uncommon,SoH
11009,Uncontrollable Rage ,Common,SoH
11010,Act of Betrayal ,Common,SoH
11011,Dark Magick ,Common,SoH
11012,Sinister Ruse ,Common,SoH
11013,Tantrum ,Common,SoH
11014,Weave the Ichor ,Common,SoH
11015,Order 66 ,Uncommon,SoH
11016,Scimitar ,Rare,SoH
11017,Ancient Magicks ,Rare,SoH
11018,Recovered Sith Lightsaber ,Rare,SoH
11019,Talisman of Resurrection ,Legendary,SoH
11020,Conan Motti - Overconfident Officer ,Rare,SoH
11021,Gideon Hask - Inferno Squad Commando ,Rare,SoH
11022,Mudtrooper ,Rare,SoH
11023,Thrawn - Grand Admiral ,Legendary,SoH
11024,Priority Target ,Common,SoH
11025,Counterintelligence ,Common,SoH
11026,Crushing Advantage ,Common,SoH
11027,Execute Order 66 ,Uncommon,SoH
11028,Rally the Troops ,Common,SoH
11029,To Victory ,Common,SoH
11030,Warning Siren ,Common,SoH
11031,Cultural Records ,Rare,SoH
11032,Hostile Territory ,Uncommon,SoH
11033,Separatist Embargo ,Uncommon,SoH
11034,Superlaser Siege Cannon ,Legendary,SoH
11035,Crimson Star ,Uncommon,SoH
11036,Mastermind ,Rare,SoH
11037,TL-50 Heavy Repeater ,Rare,SoH
11038,4-LOM - Calculating Criminal ,Rare,SoH
11039,IG-88 - Single-Minded ,Rare,SoH
11040,Jango Fett - Armed To The Teeth ,Legendary,SoH
11041,Zuckuss - The Uncanny One ,Rare,SoH
11042,Armed To The Teeth ,Common,SoH
11043,Desperate Measures ,Common,SoH
11044,Misinformation ,Common,SoH
11045,Tireless Pursuit ,Common,SoH
11046,Bounty Hunters' Guild ,Uncommon,SoH
11047,IG-2000 ,Rare,SoH
11048,Impound ,Uncommon,SoH
11049,Mist Hunter ,Rare,SoH
11050,Predatory Banker ,Uncommon,SoH
11051,0-0-0 Protocol Matrix ,Rare,SoH
11052,Armor Plating ,Common,SoH
11053,Gauntlet Rockets ,Rare,SoH
11054,Pulse Cannon ,Legendary,SoH
11055,Acceptable Losses ,Common,SoH
11056,R2-D2 - Loyal Companion ,Legendary,SoH
11057,Rey - Bound By The Force ,Rare,SoH
11058,Yoda - Mystical Mentor ,Rare,SoH
11059,Youngling ,Uncommon,SoH
11060,Refusal ,Uncommon,SoH
11061,Destiny Fulfilled ,Uncommon,SoH
11062,Exchange Of Information ,Common,SoH
11063,Heroic Stand ,Uncommon,SoH
11064,Humble Service ,Common,SoH
11065,Jedi Mind Trick ,Uncommon,SoH
11066,Moving Rocks ,Uncommon,SoH
11067,Yoda's Protection ,Common,SoH
11068,Caretaker Village ,Uncommon,SoH
11069,Professor Huyang ,Rare,SoH
11070,Qui-Gon Jinn's Spirit ,Legendary,SoH
11071,Three Lessons ,Uncommon,SoH
11072,Jedi Lightsaber ,Rare,SoH
11073,Sacred Jedi Texts ,Rare,SoH
11074,Yoda's Lightsaber ,Legendary,SoH
11075,Amilyn Holdo - Vice Admiral ,Legendary,SoH
11076,Bail Organa - Alderaanian Senator ,Rare,SoH
11077,C-3PO - Perfect Gentleman ,Legendary,SoH
11078,Hoth Trooper ,Uncommon,SoH
11079,Droids' Day Out ,Uncommon,SoH
11080,Happy Beeps ,Common,SoH
11081,Lightspeed Assault ,Uncommon,SoH
11082,Our Situation is Desperate ,Common,SoH
11083,Rebel Assault ,Common,SoH
11084,Spark of Hope ,Common,SoH
11085,Take Control ,Uncommon,SoH
11086,B-Wing ,Rare,SoH
11087,Firm Resolve ,Uncommon,SoH
11088,GH-7 Droid ,Rare,SoH
11089,Resistance Trench Fighters ,Rare,SoH
11090,EL-16 Heavy Field Blaster ,Rare,SoH
11091,Salvaged Arm ,Uncommon,SoH
11092,Tico Pendant ,Common,SoH
11093,Chief Chirpa - Bright Tree Village Elder ,Rare,SoH
11094,Chopper - Metal Menace ,Rare,SoH
11095,Ewok Warrior ,Common,SoH
11096,Han Solo - Old Swindler ,Legendary,SoH
11097,Wicket - Crafty Scout ,Rare,SoH
11098,Ensnare ,Uncommon,SoH
11099,Net Trap ,Common,SoH
11100,Rolling Logs ,Common,SoH
11101,Ewok Ambush ,Common,SoH
11102,Glider Attack ,Uncommon,SoH
11103,Jump To Lightspeed ,Uncommon,SoH
11104,Reassemble ,Uncommon,SoH
11105,Chief Chirpa's Hut ,Rare,SoH
11106,Mr. Bones ,Legendary,SoH
11107,Ewok Bow ,Rare,SoH
11108,Han Solo's Blaster ,Legendary,SoH
11109,Han Solo's Dice ,Rare,SoH
11110,Support of the Tribe ,Common,SoH
11111,Fateful Companions ,Uncommon,SoH
11112,Alter Fate ,Common,SoH
11113,Clever Distraction ,Common,SoH
11114,Dark Reflections ,Common,SoH
11115,Decisive Blow ,Common,SoH
11116,Draw Closer ,Uncommon,SoH
11117,Polarity ,Common,SoH
11118,Pushing Slash ,Common,SoH
11119,Temporary Truce ,Uncommon,SoH
11120,Force Connection ,Uncommon,SoH
11121,Mysteries of the Force ,Uncommon,SoH
11122,Niman Mastery ,Legendary,SoH
11123,Niman Training ,Rare,SoH
11124,Untamed Power ,Rare,SoH
11125,Chain Lightning ,Common,SoH
11126,Focused Fire ,Common,SoH
11127,Hull Breach ,Common,SoH
11128,Off The Sensors ,Common,SoH
11129,Seizing Territory ,Common,SoH
11130,Shields Are Down ,Common,SoH
11131,Shortcut ,Uncommon,SoH
11132,You Are In Command Now ,Uncommon,SoH
11133,Aftermath ,Common,SoH
11134,AT-RT ,Rare,SoH
11135,Coruscant Police ,Rare,SoH
11136,Admiral ,Legendary,SoH
11137,Communication Module ,Uncommon,SoH
11138,Dead Or Alive ,Common,SoH
11139,Bad Credit ,Common,SoH
11140,Disassemble ,Common,SoH
11141,Encircle ,Uncommon,SoH
11142,I Performed Violence ,Common,SoH
11143,Kinship ,Uncommon,SoH
11144,Outpace ,Common,SoH
11145,Practice Makes Perfect ,Common,SoH
11146,Reversal ,Common,SoH
11147,Simple Mistake ,Uncommon,SoH
11148,Unify ,Common,SoH
11149,Any Means Necessary ,Uncommon,SoH
11150,Canto Bight Security ,Legendary,SoH
11151,Mining Guild TIE Fighter ,Rare,SoH
11152,Bounty Hunter Mask ,Common,SoH
11153,DX-2 Disruptor Blaster Pistol ,Rare,SoH
11154,Inflict Pain ,Uncommon,SoH
11155,Grappling Arm ,Rare,SoH
11156,Rocket Booster ,Rare,SoH
11157,Canto Casino - Canto Bight ,Uncommon,SoH
11158,Jabba's Palace - Tatooine ,Uncommon,SoH
11159,Nightsister Lair - Dathomir ,Common,SoH
11160,Snoke's Throne Room - Supremacy ,Uncommon,SoH
12001,Darth Bane - Ancient Master ,Legendary,CM
12002,Darth Vader - Victor Leader ,Rare,CM
12003,Pong Krell - Deadly Imposter ,Rare,CM
12004,Snoke's Praetorian Guard ,Rare,CM
12005,Recurring Nightmare ,Rare,CM
12006,Entropic Blast ,Common,CM
12007,Legacy of the Sith ,Uncommon,CM
12008,Pincer Movement ,Uncommon,CM
12009,Quad Slam ,Uncommon,CM
12010,Trap the Blade ,Common,CM
12011,Treason ,Uncommon,CM
12012,Rule of Two ,Uncommon,CM
12013,Bloodletting ,Common,CM
12014,Darth Vader's Tie Advanced ,Rare,CM
12015,Ancient Sith Armor ,Uncommon,CM
12016,Death Field ,Legendary,CM
12017,Pong Krell's Lightsaber ,Rare,CM
12018,Sith Lord ,Legendary,CM
12019,Vibro-Arbir Blades ,Rare,CM
12020,Commander Pyre - Harsh Negotiator ,Rare,CM
12021,Director Krennic - Death Star Mastermind ,Legendary,CM
12022,Elrik Vonreg - Major Baron ,Rare,CM
12023,Imperial Death Trooper ,Rare,CM
12024,Imperial Pilot ,Uncommon,CM
12025,Cruel Methods ,Common,CM
12026,Call to Action ,Common,CM
12027,Face the Enemy ,Uncommon,CM
12028,I'll Handle This Myself ,Common,CM
12029,Taking Charge ,Common,CM
12030,Construct the Death Star ,Uncommon,CM
12031,Elrik Vonreg's TIE Interceptor ,Rare,CM
12032,"The ""Duchess"" ",Legendary,CM
12033,Tie Bomber ,Rare,CM
12034,Viper Probe Droid ,Uncommon,CM
12035,Commander Pyre's Blaster ,Rare,CM
12036,Director ,Uncommon,CM
12037,E-11D Blaster Rifle ,Rare,CM
12038,Boba Fett - Infamous And Ruthless ,Legendary,CM
12039,Kragan Gorr - Pirate Captain ,Rare,CM
12040,Pyke Sentinel ,Uncommon,CM
12041,Synara San - Opportunistic Infiltrator ,Rare,CM
12042,Trandoshan Hunter ,Rare,CM
12043,Forced Labor ,Common,CM
12044,Pestering ,Rare,CM
12045,Change of Fortune ,Common,CM
12046,Opportune Strike ,Common,CM
12047,Plunder ,Uncommon,CM
12048,Warning Shot ,Common,CM
12049,Pirate Ship ,Rare,CM
12050,Slave I ,Legendary,CM
12051,Boba Fett's Wrist Laser ,Rare,CM
12052,Pyke Blaster ,Rare,CM
12053,Anakin Skywalker - Dedicated Mentor ,Legendary,CM
12054,Jedi Knight ,Rare,CM
12055,Kanan Jarrus - Jedi Exile ,Rare,CM
12056,Luke Skywalker - Red Five ,Rare,CM
12057,Forestall ,Common,CM
12058,Fresh Start ,Common,CM
12059,Luminous Beings Are We ,Uncommon,CM
12060,Nullify ,Common,CM
12061,Skillful Deterrence ,Uncommon,CM
12062,Stand Firm ,Common,CM
12063,Trust Your Feelings ,Common,CM
12064,Valiant Deed ,Common,CM
12065,Jedi Trials ,Uncommon,CM
12066,Luke Skywalker's X-Wing ,Rare,CM
12067,Anakin Skywalker's Lightsaber ,Legendary,CM
12068,Kanan Jarrus' Lightsaber ,Rare,CM
12069,Padawan Braid ,Common,CM
12070,Hera Syndulla - Seasoned Captain ,Legendary,CM
12071,Kashyyyk Warrior ,Rare,CM
12072,Kazuda Xiono - Naive Hotshot ,Rare,CM
12073,Poe Dameron - Reckless Aviator ,Legendary,CM
12074,Tarfful - Chieftain of Kachirho ,Rare,CM
12075,Feat of Strength ,Common,CM
12076,Imposing Figure ,Common,CM
12077,Plan of Attack ,Common,CM
12078,Run to Safety ,Common,CM
12079,Swing In ,Common,CM
12080,Trench Run ,Uncommon,CM
12081,Destroy the Death Star ,Uncommon,CM
12082,Fireball ,Rare,CM
12083,Ghost ,Legendary,CM
12084,Phantom ,Rare,CM
12085,Rebel Hangar ,Legendary,CM
12086,Wookiee Protection ,Uncommon,CM
12087,Fortitude ,Common,CM
12088,Master Smuggler ,Rare,CM
12089,Sabine Wren - Artistic and Resourceful ,Rare,CM
12090,Sinjir Rath Velus - Ex-Loyalty Officer ,Legendary,CM
12091,Torra Doza - Energetic Thrill-Seeker ,Rare,CM
12092,Vengeful Wookiee ,Uncommon,CM
12093,As One ,Common,CM
12094,Lead from the Front ,Uncommon,CM
12095,Loth-Cat and Mouse ,Common,CM
12096,Pride and Joy ,Uncommon,CM
12097,Reciprocate ,Common,CM
12098,Blue Ace ,Rare,CM
12099,Bucket ,Rare,CM
12100,Sabine Wren's TIE Fighter ,Rare,CM
12101,Custom Paint Job ,Uncommon,CM
12102,Fling ,Uncommon,CM
12103,Wookiee Rage ,Uncommon,CM
12104,Spectre Cell ,Uncommon,CM
12105,Valorous Tribe ,Uncommon,CM
12106,Acute Awareness ,Common,CM
12107,Bestow Wisdom ,Uncommon,CM
12108,Falling Avalanche ,Uncommon,CM
12109,Fluid Riposte ,Common,CM
