x01001,Captain Phasma - Elite Trooper ,Legendary,AW
12110,Infuse the Force ,Common,CM
12111,On Guard ,Common,CM
12112,Side By Side ,Common,CM
12113,Seeking Knowledge ,Common,CM
12114,Shien Mastery ,Legendary,CM
12115,Shien Training ,Rare,CM
12116,Systems Malfunction ,Rare,CM
12117,Assail ,Common,CM
12118,Command and Conquer ,Common,CM
12119,Covert Mission ,Common,CM
12120,Embark ,Common,CM
12121,Flanked by Wingmen ,Common,CM
12122,Joint Maneuver ,Uncommon,CM
12123,Sneak Attack ,Uncommon,CM
12124,Under Fire ,Common,CM
12125,Tactical Delay ,Common,CM
12126,Death Star Plans ,Uncommon,CM
12127,Experimental Booster ,Rare,CM
12128,Licensed to Fly ,Common,CM
12129,Nar Shaddaa Thief ,Uncommon,CM
12130,Controlled Chaos ,Uncommon,CM
12131,Dangerous Escape ,Common,CM
12132,Deadlock ,Common,CM
12133,Monopolize ,Common,CM
12134,Reap ,Common,CM
12135,Rogue Tendencies ,Common,CM
12136,Survival Instinct ,Common,CM
12137,Taken by Surprise ,Common,CM
12138,Think on Your Feet ,Common,CM
12139,Coaxium Heist ,Uncommon,CM
12140,Cloud Car ,Rare,CM
12141,Double Agent ,Uncommon,CM
12142,Improvised Explosive ,Common,CM
12143,Raiding Party ,Rare,CM
12144,Repurposing ,Uncommon,CM
12145,Magna-Glove ,Legendary,CM
12146,Z-6 Jetpack ,Legendary,CM
12147,Jawa Junk Dealer ,Common,CM
12148,Outdated Tech ,Uncommon,CM
12149,Eject ,Uncommon,CM
12150,Harmless Trick ,Common,CM
12151,Salvaged Parts ,Common,CM
12152,Standoff ,Common,CM
12153,Utinni! ,Common,CM
12154,Merchant Freighter ,Common,CM
12155,Sandcrawler ,Rare,CM
12156,Wretched Hive ,Uncommon,CM
12157,Abandoned Refinery - Savereen ,Uncommon,CM
12158,Colossus - Castilon ,Uncommon,CM
12159,Pyke Syndicate Mine - Kessel ,Uncommon,CM
12160,Valley of the Dark Lords - Moraband ,Common,CM
13001A,Anakin Skywalker - Reckless One ,Legendary,TR
13001B,Darth Vader - Driven By Anger ,Starter,TR
13002A,Luke Skywalker - Seeking The Path ,Legendary,TR
13002B,Luke Skywalker - Fulfilling His Destiny ,Starter,TR
13003A,Obi-Wan Kenobi - Wise Protector ,Rare,TR
13003B,Obi-Wan Kenobi's Spirit ,Starter,TR
13004A,Sweeper Droid Infiltration ,Uncommon,TR
13004B,Demolition Droid ,Starter,TR
13005A,Send in the Troopers ,Rare,TR
13005B,Arc Trooper Echo - Courageous and Resolute ,Starter,TR
13005C,Arc Trooper Fives - ARC-5555 ,Starter,TR
13005D,Clone Commander Wolffe - Staunch Strategist ,Starter,TR
13006A,Closing In ,Uncommon,TR
13006B,Captured ,Starter,TR
13007A,Rescue Han Solo ,Rare,TR
13007B,Han Solo - Cool and Confident ,Starter,TR
13008A,Choose Your Destiny ,Common,TR
13008B,I Will Not Turn ,Starter,TR
13009A,United ,Uncommon,TR
13009B,We Stand ,Starter,TR
13010A,Mortis (Day) - Ethereal Space ,Common,TR
13010B,Mortis (Night) - Ethereal Space ,Starter,TR
14001,Ninth Sister - Brutish Empath ,Legendary,FA
14002,Purge Trooper ,Rare,FA
14003,Second Sister - Expert Duelist ,Rare,FA
14004,Taron Malicos - Fallen Master ,Rare,FA
14005,Peace Is a Lie ,Common,FA
14006,Siphoning Anger ,Common,FA
14007,Unending Hate ,Common,FA
14008,Vicious Rebuttal ,Rare,FA
14009,The Inquisitorius ,Rare,FA
14010,Painful Lessons ,Common,FA
14011,Inquisitor Lightsaber ,Rare,FA
14012,Sith Warblade ,Legendary,FA
14013,Taron's Lightsaber ,Rare,FA
14014,ISB Agent ,Rare,FA
14015,FN-2199 - Fierce Fighter ,Rare,FA
14016,Exposing Disloyalty ,Common,FA
14017,Extermination Order ,Common,FA
14018,Raze ,Uncommon,FA
14019,TIE Striker ,Rare,FA
14020,FN-2199's Riot Baton ,Rare,FA
14021,Bala Tik - Reclaiming Debts ,Rare,FA
14022,Bazine Netal - First Order Informant ,Legendary,FA
14023,Bing - Cybernetic Killer ,Rare,FA
14024,Haxion Brood Droid ,Rare,FA
14025,Extort Cooperation ,Rare,FA
14026,Booby Trap ,Common,FA
14027,Bounty Averted ,Common,FA
14028,Rotten Deal ,Uncommon,FA
14029,Kyuzo Petar ,Rare,FA
14030,Discord ,Common,FA
14031,Cal Kestis - Jedi in Hiding ,Legendary,FA
14032,Sifo-Dyas - Foreseer of War ,Rare,FA
14033,Apt Lesson ,Uncommon,FA
14034,Protect the Younglings ,Common,FA
14035,Pursuit of Perfection ,Uncommon,FA
14036,BD-1 ,Rare,FA
14037,Cal Kestis' Lightsaber ,Legendary,FA
14038,Force Repulse ,Rare,FA
14039,Jaro Tapal's Lightsaber ,Rare,FA
14040,Cassian Andor - Efficient Agent ,Rare,FA
14041,Galen Erso - Conscripted Physicist ,Rare,FA
14042,Jyn Erso - Rebellion Operative ,Legendary,FA
14043,Medic! ,Uncommon,FA
14044,Rebel Schemes ,Common,FA
14045,Secret Mission ,Common,FA
14046,Cassian's Blaster ,Rare,FA
14047,Jyn Erso's Blaster ,Rare,FA
14048,Master of Disguise ,Rare,FA
14049,Babu Frik - Master Droidsmith ,Rare,FA
14050,Greez Dritus - Cantankerous Pilot ,Rare,FA
14051,Rebel Partisan ,Rare,FA
14052,Saw Gerrera - Ruthless Extremist ,Legendary,FA
14053,Change of Plans ,Common,FA
14054,Explosive Cocktail ,Uncommon,FA
14055,Hey Hey! ,Common,FA
14056,Reckless Ambush ,Common,FA
14057,Scrounging Parts ,Common,FA
14058,Stinger Mantis ,Rare,FA
14059,DL-18 Blaster ,Rare,FA
14060,Saw's RPS-6 Rocket Launcher ,Rare,FA
14061,Unity ,Common,FA
14062,Intelligence Operation ,Uncommon,FA
14063,Merrin - Nightsister Survivor ,Rare,FA
14064,Force Affinity ,Uncommon,FA
14065,Form Drills ,Uncommon,FA
14066,Sarlaac Sweep ,Common,FA
14067,Will of the Force ,Uncommon,FA
14068,Prescient Leap ,Common,FA
14069,Shii-Cho Mastery ,Legendary,FA
14070,Shii-Cho Training ,Rare,FA
14071,Planned Operation ,Uncommon,FA
14072,Kamino Cloning Facility ,Common,FA
14073,Tactical Advantage ,Common,FA
14074,Proton Bombs ,Rare,FA
14075,R3 Astromech ,Common,FA
14076,Burned ,Common,FA
14077,Tailed ,Common,FA
14078,Demand Tribute ,Common,FA
14079,Faltering Allegiances ,Common,FA
14080,Forewarned ,Uncommon,FA
14081,Selling Intel ,Uncommon,FA
14082,Trash to Treasure ,Common,FA
14083,Extremist Campaign ,Uncommon,FA
14084,Incendiary Stockpile ,Common,FA
14085,Sliced Terminal ,Common,FA
14086,Vibrosword ,Rare,FA
14087,Restraining Bolt ,Common,FA
14088,Sneaky Diversion ,Common,FA
14089,Pirate Slugthrower ,Rare,FA
14090,Stolen Datapad ,Common,FA
15001,Darth Zannah - Student of the Sith ,Uncommon,RM
15002,Kylo Ren - Driven by Fear ,Rare,RM
15003A,Maul - Consumed by Revenge ,Legendary,RM
15003B,Maul - Conqueror of Mandalore ,Starter,RM
15004A,Savage Opress - Loyal Sibling ,Rare,RM
15004B,Savage Opress - Dark Acolyte ,Starter,RM
15005,Tenth Brother - Tested by the Force ,Rare,RM
15006,The Haunted ,Common,RM
15007,Chant of Resurrection ,Common,RM
15008,Force Drain ,Uncommon,RM
15009,Your Powers Are Weak ,Uncommon,RM
15010A,Watch Your Career With Great Interest ,Rare,RM
15010B,Darth Vader - Unrelenting Apprentice ,Starter,RM
15011,Interrogation Chair ,Common,RM
15012,Nightsister Assassins ,Rare,RM
15013,General Veers - Death Squadron General ,Legendary,RM
15014,Kendal Ozzel - Bumbling Tactician ,Rare,RM
15015,Snowtrooper ,Rare,RM
15016,Tseebo - Spectre Sympathizer ,Rare,RM
15017,Enfilading Fire ,Common,RM
15018,Offensive Position ,Common,RM
15019,Reckless Charge ,Uncommon,RM
15020,Salvage the Assault ,Common,RM
15021,Relentless Advance ,Uncommon,RM
15022,501st Assault Team ,Uncommon,RM
15023,Blizzard 1 ,Legendary,RM
15024,XJ9-CS14 ,Rare,RM
15025,Electrohammer ,Rare,RM
15026,Garindan - Information Trader ,Rare,RM
15027,Pirate Loyalist ,Rare,RM
15028,Skreek - Warbird Enforcer ,Rare,RM
15029,Ziro The Hutt - Crime Lord ,Legendary,RM
15030,Everybody Profits ,Uncommon,RM
15031,Salvage Run ,Uncommon,RM
15032,Triple Dark Attack ,Common,RM
15033,Den of Thieves ,Uncommon,RM
15034,Painful Losses ,Common,RM
15035,Pirate Crew Member ,Rare,RM
15036,Burryaga Agaburry - Savior of Hetzal ,Rare,RM
15037,Jaro Tapal - Selfless Master ,Legendary,RM
15038,Jedi Apprentice ,Rare,RM
15039,Leia Organa - Adept Student ,Rare,RM
15040,Luminara Unduli - Patient Master ,Rare,RM
15041,Qui-Gon Jinn - Venerable Maverick ,Legendary,RM
15042,Force Mirage ,Common,RM
15043,Move Along ,Common,RM
15044,Force Reflexes ,Uncommon,RM
15045,You Will Go to the Dagobah System ,Uncommon,RM
15046,The Jedi Code ,Uncommon,RM
15047,Force Heal ,Rare,RM
15048,Leia Organa's Lightsaber ,Rare,RM
15049,Admiral Ackbar - Brilliant Tactician ,Legendary,RM
15050,Bothan Spy ,Rare,RM
15051,Chewbacca - Commanding Force ,Rare,RM
15052,Dak Ralter - Rogue Gunner ,Rare,RM
15053,General Rieekan - Mastermind ,Rare,RM
15054,Rebel Sniper ,Rare,RM
15055,Heroic Protector ,Common,RM
15056,K-3PO ,Rare,RM
15057,Redemption ,Legendary,RM
15058,Rogue One ,Rare,RM
15059,Rogue Two ,Rare,RM
15060,Wasaka Berry Plant ,Uncommon,RM
15061,Wookiee Fluttercraft ,Rare,RM
15062,Veteran of War ,Rare,RM
15063,"Benthic - ""Two Tubes"" ",Rare,RM
15064,Dash Rendar - Outer Rim Hotshot ,Legendary,RM
15065,Lumpawaroo - Chewbacca's Pride ,Rare,RM
15066,"Obi-Wan Kenobi - ""Rako Hardeen"" ",Rare,RM
15067,Wullffwarro ,Rare,RM
15068,Grand Theft Speeder ,Uncommon,RM
15069,Let's Make a Deal ,Common,RM
15070,Rallying Cry ,Common,RM
15071,Sound the Horn ,Uncommon,RM
15072,Outrider ,Legendary,RM
15073,Defensive Perimeter - Hoth ,Common,RM
15074,Harness the Force ,Uncommon,RM
15075,Rising Whirlwind ,Common,RM
15076,Force Valor ,Rare,RM
15077,Jar'Kai ,Uncommon,RM
15078,Lightsaber Tonfa ,Rare,RM
15079,Quilloned Lightsaber ,Rare,RM
15080,Power of the Tribe ,Uncommon,RM
15081,Small Battles Won ,Common,RM
15082,Tactical Retreat ,Common,RM
15083,Extra Firepower ,Uncommon,RM
15084,Tactical Superiority ,Common,RM
15085,DC-17 Hand Blaster ,Rare,RM
15086,Security Baton ,Rare,RM
15087,Doctor Aphra - Archaeologist ,Rare,RM
15088,Hondo Ohnaka - Ultimate Pragmatist ,Legendary,RM
15089,Dark Memories ,Rare,RM
15090,Headstrong ,Common,RM
15091,Unfair Trade ,Common,RM
15092A,The Ultimate Heist ,Legendary,RM
15092B,Master of Pirates ,Starter,RM
15093,Black Market Arm ,Rare,RM
15094,Hustling ,Rare,RM
15095,Syndicate Electrostaff ,Rare,RM
15096,Fury ,Common,RM
15097,Mandalorian Executioner Vibro-Ax ,Rare,RM
15098,Cloud City - Bespin ,Uncommon,RM
15099,Cyber Center - Anexes ,Common,RM
15100,Perimeter Outpost - Hoth ,Uncommon,RM
15101,Death of CT-4040 ,Starter,RM
16001,Alazmec Colonist ,Rare,HS
16002A,Darth Momin - Force Savant ,Legendary,HS
16002B,Mask Of Momin ,Starter,HS
16003,Grand Inquisitor - Inquisitorius Leader ,Rare,HS
16004,No Second Chances ,Common,HS
16005,Dark Contrition ,Uncommon,HS
16006,Dark Dispatch ,Common,HS
16007,Why Take The Chance ,Common,HS
16008,Sith Eternal Cultist ,Rare,HS
16009,Fortress Vader ,Uncommon,HS
16010,Force Crush ,Rare,HS
16011,Grand Inquisitor's Lightsaber ,Legendary,HS
16012,Sith Wayfinder ,Uncommon,HS
16013,Dr. Pershing - Remnant Scientist ,Rare,HS
16014,Incinerator Trooper ,Rare,HS
16015,Moff Gideon - Ruthless Mastermind ,Legendary,HS
16016,Danger Close ,Common,HS
16017,Deserted ,Common,HS
16018,Intel Breach ,Common,HS
16019,Overwhelming Forces ,Uncommon,HS
16020,Rewritten History ,Uncommon,HS
16021,Dark Trooper ,Rare,HS
16022,Outland TIE Fighter ,Rare,HS
16023,MSE-6 Droid ,Common,HS
16024,Cruel Tactician ,Rare,HS
16025,Cad Bane - Callous Outlaw ,Legendary,HS
16026,Gamorrean Fighter ,Rare,HS
16027,IG-11 - Programmable Hunter ,Rare,HS
16028,Now It's Personal ,Common,HS
16029,Chemical Strike ,Common,HS
16030,Grab ,Uncommon,HS
16031,Interdiction Field ,Common,HS
16032,Self-Destruct ,Common,HS
16033,Smash ,Common,HS
16034,Hostage Situation ,Common,HS
16035,Xanadu Blood ,Rare,HS
16036,Gas Bomb ,Rare,HS
16037,Path Engine ,Rare,HS
16038,Ahsoka Tano - Searching The Galaxy ,Legendary,HS
16039A,Grogu - The Child ,Uncommon,HS
16039B,Force Experiments ,Starter,HS
16040,Guardian Of The Whills ,Rare,HS
16041,Ki-Adi-Mundi - Methodical Master ,Rare,HS
16042,Dissuade ,Common,HS
16043,I Sense A Trap ,Uncommon,HS
16044,Tranquility ,Common,HS
16045,Protect The Child ,Uncommon,HS
16046,Millennium Falcon ,Rare,HS
16047,Renewal ,Uncommon,HS
16048,Seeing Stone ,Common,HS
16049,Ahsoka Tano's Lightsaber ,Rare,HS
16050,Ki-Adi-Mundi's Lightsaber ,Rare,HS
16051,Cara Dune - Vengeance Of Alderaan ,Rare,HS
16052,Rebel Pilot ,Rare,HS
16053,Wedge Antilles - Flight Instructor ,Rare,HS
16054,Contraband Seizure ,Common,HS
16055,Coordinated Strike ,Common,HS
16056,Pitch In ,Uncommon,HS
16057,Roll In The Mud ,Common,HS
16058,Strategic Strike ,Common,HS
16059,Armory ,Common,HS
16060,R2-D2 ,Rare,HS
16061,Wedge's X-Wing ,Rare,HS
16062,Cara Dune's Blaster ,Rare,HS
16063,Din Djarin - The Mandalorian ,Legendary,HS
16064,Han Solo - Tk-710 ,Uncommon,HS
16065,Kuiil - Free Of Servitude ,Rare,HS
16066,Fly Casual ,Uncommon,HS
16067,I Have Spoken ,Common,HS
16068,I Like Those Odds ,Common,HS
16069,I'm Alright Pal ,Common,HS
16070,Nimble Fingers ,Uncommon,HS
16071,Uprising ,Common,HS
16072,Stay Ahead ,Uncommon,HS
16073,Razor Crest ,Rare,HS
16074,Beskar Spear ,Legendary,HS
16075,Whistling Birds ,Rare,HS
16076,C-3PO ,Rare,HS
16077,Forest Clearing - Corvus ,Uncommon,HS
16078,Contentious Opportunity ,Common,HS
16079,Kyber Quest ,Common,HS
16080,Makashi Riposte ,Uncommon,HS
16081,Lightsaber Ignition ,Uncommon,HS
16082,Force Telekinesis ,Rare,HS
16083,Learned From My Master ,Common,HS
16084,Makashi Mastery ,Legendary,HS
16085,Makashi Training ,Rare,HS
16086,Come To Aid ,Common,HS
16087,Military Prowess ,Common,HS
16088,Plan Ahead ,Common,HS
16089,Target Their Supplies ,Common,HS
16090,Fortified Position ,Uncommon,HS
16091,Supply Team ,Uncommon,HS
16092,General ,Legendary,HS
16093,Medal Of Bravery ,Uncommon,HS
16094,Proton Grenades ,Rare,HS
16095,Westar-35 Blaster Pistol ,Rare,HS
16096,Greef Karga - Guild Expeditor ,Rare,HS
16097,Boring Conversation Anyway ,Common,HS
16098,Fake Your Own Death ,Common,HS
16099,Rally The Covert ,Uncommon,HS
16100,Slice ,Common,HS
16101,High Stakes ,Uncommon,HS
16102,Ugly ,Rare,HS
16103,Darksaber ,Rare,HS
16104,Amban Blaster ,Rare,HS
16105,Vibroblade ,Rare,HS
16106,Hangar 3-5 - Tatooine ,Common,HS
16107,Krayt Dragon Lair - Tatooine ,Uncommon,HS
16108,Mandalorian Covert - Nevarro ,Common,HS
701001,Grand Inquisitor - Embracing the Darkside ,Rare,EC
701002,Palpatine - Sith Eternal Emperor ,Legendary,EC
701003,Sith Cultist - Emperor's Minion ,Rare,EC
701004,Absorbing the Essence ,Common,EC
701005,Anger Leads To Hate ,Common,EC
701006,Overwhelm ,Uncommon,EC
701007,I Am All The Sith ,Common,EC
701008,Emperor Voices ,Uncommon,EC
701009,Sith Throne ,Uncommon,EC
701010,Force Cataclysm ,Legendary,EC
701011,Inquisitor Lightsaber ,Rare,EC
701012,Droideka ,Rare,EC
701013,Tarkin - Merciless Leader ,Rare,EC
701014,Aggressive Intel ,Common,EC
701015,Fear of this Station ,Common,EC
701016,Far Too Trusting ,Common,EC
701017,Imperial March ,Uncommon,EC
701018,Executrix ,Legendary,EC
701019,TIE Fighter Squadron ,Rare,EC
701020,Aggressive Stance ,Uncommon,EC
701021,Empire's Visionaries ,Common,EC
701022,Imperial Rank ,Rare,EC
701023,Rolling Stance ,Uncommon,EC
701024,Greedo - Off-tempo Mercenary ,Rare,EC
701025,Qi'ra - The New Crimson Dawn ,Legendary,EC
701026,Fooling the Fool ,Common,EC
701027,Hidden in the Shadow ,Common,EC
701028,Rush ,Common,EC
701029,Vicious Move ,Uncommon,EC
701030,Dryden Vos' Blades ,Rare,EC
701031,Greedo's Blaster ,Rare,EC
701032,Ki-Adi-Mundi - Force Wisdom ,Legendary,EC
701033,Qui-Gon Jinn - Unconventional Master ,Rare,EC
701034,Confronting Fear ,Uncommon,EC
701035,Pacify ,Common,EC
701036,Thought Control ,Common,EC
701037,Inner Force ,Uncommon,EC
701038,Luke Skywalker's Spirit ,Rare,EC
701039,Ki-Adi-Mundi's Blue Lightsaber ,Rare,EC
701040,Ki-Adi-Mundi's Green Lightsaber ,Rare,EC
701041,Qui-Gon Jinn's Trick ,Uncommon,EC
701042,Finn - Promoted General ,Rare,EC
701043,Jar Jar Binks - Gungan Representative ,Rare,EC
701044A,Leia Organa - Alderaan Princess ,Rare,EC
701044B,Rescuing a Princess ,Starter,EC
701045,Help me Obi-Wan Kenobi ,Common,EC
701046,Victory is Ahead ,Common,EC
701047,You Came In That Thing? ,Uncommon,EC
701048,Tantive IV ,Legendary,EC
701049,X-Wing ,Rare,EC
701050,Ace Pilot ,Uncommon,EC
701051,Rebel Trooper Blaster ,Rare,EC
701052,Into the Garbage Chute ,Common,EC
701053,Lando Calrissian - Galactic Trickster ,Legendary,EC
701054,Zeb Orrelios - Reliable Teammate ,Rare,EC
701055,Double Dare ,Uncommon,EC
701056,Negotiate ,Common,EC
701057,Millennium Falcon ,Legendary,EC
701058,Bottoms up! ,Rare,EC
701059,Lando Calrissian's Blaster ,Rare,EC
701060,Welcome to the Team ,Common,EC
701061,Force Sensitive Trickster ,Rare,EC
701062,Beguile ,Uncommon,EC
701063,Meditative Truce ,Common,EC
701064,Parry and Riposte ,Common,EC
701065,Saber Quick Draw ,Uncommon,EC
701066,Sharing the Force ,Common,EC
701067,Curved-Hilt Lightsaber ,Rare,EC
701068,Defensive Blast ,Uncommon,EC
701069,Emergency Powers ,Common,EC
701070,Prepare To Fight ,Uncommon,EC
701071,Troop Reinforcement ,Common,EC
701072,Umbaran Starfighter ,Rare,EC
701073,DH-17 Turret ,Rare,EC
701074,Tusken Raider ,Rare,EC
701075,Arrgh! ,Common,EC
701076,Entangle ,Common,EC
701077,Placing A Bet ,Common,EC
701078,Shoot First ,Uncommon,EC
701079,Too Fast For You ,Common,EC
701080,Trading Goods ,Common,EC
701081,A Game of Sabacc ,Uncommon,EC
701082,Bantha ,Rare,EC
701083,Sabacc Trickster ,Rare,EC
701084,Eternal Conflict ,Common,EC
701085A,Leading the Front ,Uncommon,EC
701085B,Team Effort ,Starter,EC
701086,Profitable Connection ,Uncommon,EC
701087,Sith Crypts - Exegol ,Uncommon,EC
701088,Resistance Base - Ajan Kloss ,Common,EC
701089,Sabacc Playroom - Numidian Prime ,Uncommon,EC
701090,Tactical Warzone - Scarif ,Common,EC
702001,Maul - Tyrant of Mandalore ,Rare,PW
702002,You and I ,Common,PW
702003,Maul's Lightsaber ,Legendary,PW
702004,Admiral Trench - Brilliant and Ruthless ,Rare,PW
702005,D-wing Security Droid ,Rare,PW
702006,Overconfident ,Common,PW
702007,Octuptarra Tri-droid ,Rare,PW
702008,Marg Krim - Illustrious Imperator ,Rare,PW
702009,Only The Strongest ,Common,PW
702010,Pay What You Owe ,Uncommon,PW
702011,Efficient Operation ,Uncommon,PW
702012,Ahsoka Tano - Republic's Last Chance ,Legendary,PW
702013,Parting Words ,Common,PW
702014,Ahsoka Tano's Lightsabers ,Rare,PW
702015,The Last Command ,Uncommon,PW
702016A,332nd Clone Trooper ,Rare,PW
702016B,Imperial Clone Trooper ,Starter,PW
702017,Rex - Clone Commander ,Rare,PW
702018,Resisting Order 66 ,Common,PW
702019,Bad Batch ,Legendary,PW
702020,Trace Martez - Seeking Happiness ,Rare,PW
702021,Just a Scratch ,Common,PW
702022,Silver Angel ,Rare,PW
702023,Duel of the Blades ,Uncommon,PW
702024,Jar'kai ,Uncommon,PW
702025,Making Plans ,Common,PW
702026,"Squad, on Me! ",Common,PW
702027,We're in Command ,Uncommon,PW
702028,Battle Strategy Algorithm ,Uncommon,PW
702029,Vandalize ,Common,PW
702030,Illegal Spice Cargo ,Rare,PW
702031,Spice Runners ,Uncommon,PW
702032,Keeradak ,Rare,PW
702033,Pykes' Prison - Oba Diah ,Common,PW
702034,Peace Park - Mandalore ,Uncommon,PW
